,AAPL,MSFT,AMZN,GOOG,GOOGL,TSLA,FB,BRK.B,JPM,V,JNJ,WMT,NVDA,PYPL,DIS,MA,PG,UNH,HD,BAC,INTC,NFLX,CMCSA,VZ,ADBE,CRM,NKE,XOM,ABT,KO,T,AVGO,CSCO,LLY,PFE,TMO,MRK,ABBV,CVX,PEP,ORCL,ACN,QCOM,DHR,TXN,MCD,COST,WFC,NEE,MDT,TMUS,HON,UNP,UPS,MS,C,BMY,AMGN,PM,LIN,LOW,BA,SBUX,CHTR,SCHW,CAT,RTX,NOW,AMAT,GS,BLK,INTU,AMD,AXP,IBM,GE,DE,EL,MMM,MU,AMT,TGT,LMT,BKNG,CVS,SYK,ISRG,LRCX,SPGI,MO,FIS,TJX,GILD,ATVI,PLD,TFC,MDLZ,ZTS,GM,USB,FISV,CB,CI,ADP,ANTM,PNC,BDX,CCI,ILMN,CSX,CME,FDX,ADSK,COP,CL,SHW,DUK,NSC,ITW,ICE,SO,EQIX,ADI,HCA,MMC,ECL,APD,GPN,D,TWTR,COF,FCX,BSX,VRTX,MCO,EW,AON,EMR,PGR,KLAC,ETN,MET,REGN,NOC,DG,HUM,MNST,ALGN,WM,GD
2020-11-30 00:00:00+00:00,119.05,214.07,3168.04,1760.74,1754.4,567.6,276.97,228.91,117.88,210.35,144.68,152.79,536.06,214.12,148.01,336.51,138.87,336.34,277.41,28.16,48.35,490.7,50.24,60.41,478.47,245.8,134.7,38.13,108.22,51.6,28.75,401.58,43.02,145.65,38.31,464.98,80.39,104.58,87.18,144.23,57.72,249.09,147.17,224.63,161.25,217.44,381.77,27.35,73.59,113.7,132.94,203.92,204.08,171.07,61.83,55.07,62.4,222.04,75.75,256.42,155.82,210.71,98.02,651.99,48.78,173.59,71.72,534.55,82.48,230.58,698.35,352.02,92.66,118.59,123.52,10.18,261.62,245.32,172.73,64.09,231.2,179.53,365.0,2028.45,67.79,233.4,726.05,452.66,351.78,39.83,148.41,63.51,60.67,79.48,100.05,46.42,57.45,160.38,43.84,43.21,115.18,147.83,209.14,173.88,311.52,138.07,234.84,167.57,322.09,90.05,172.53,286.58,280.23,39.56,85.64,747.63,92.66,237.02,211.09,105.51,59.85,697.79,139.08,150.11,114.64,222.15,280.14,195.19,78.49,46.51,85.64,23.39,33.15,227.75,282.34,83.89,204.89,76.82,87.11,251.97,121.11,46.17,516.03,302.26,218.58,400.52,84.78,481.29,119.13,149.35
2020-12-01 00:00:00+00:00,122.72,216.21,3220.08,1798.1,1795.36,584.76,286.55,229.68,119.74,211.2,147.45,152.64,535.6,216.54,149.44,338.88,139.37,341.19,276.6,28.69,49.56,504.58,51.02,60.58,479.15,241.35,135.44,38.5,108.49,52.04,28.87,404.57,43.54,145.56,39.41,471.1,81.55,104.04,87.45,146.07,58.74,252.27,151.26,225.0,163.49,216.14,387.56,28.06,74.15,112.14,133.73,206.2,202.4,167.96,63.28,55.47,62.41,225.08,77.03,258.9,153.4,213.01,98.82,662.25,50.02,173.26,71.23,539.59,84.27,232.08,715.23,356.82,92.63,119.93,123.16,10.15,255.13,247.17,170.52,67.08,235.83,179.05,364.99,2052.67,67.54,231.0,733.65,467.65,334.32,40.49,150.38,64.88,61.12,79.93,100.2,47.52,58.46,161.36,44.68,44.25,115.79,152.63,207.51,174.67,313.9,140.72,238.65,170.8,334.34,90.62,176.66,287.76,279.11,39.27,86.26,743.26,93.26,238.75,210.06,107.16,60.57,712.58,140.73,151.91,116.34,224.02,283.18,195.98,80.16,46.67,89.7,23.64,33.65,230.3,279.2,83.88,210.69,75.77,89.16,256.66,120.7,46.91,514.07,301.1,219.84,405.72,86.68,500.1,119.64,151.76
2020-12-02 00:00:00+00:00,123.08,215.37,3203.53,1827.95,1824.97,568.82,287.52,230.42,122.04,210.18,148.14,150.52,541.78,212.56,153.61,340.22,138.36,347.56,271.1,29.06,49.9,503.38,51.05,61.36,481.26,220.78,135.58,39.94,108.15,52.11,29.09,403.73,43.89,145.16,40.8,478.89,81.83,104.99,89.87,144.62,59.08,249.66,149.98,224.8,162.72,210.86,383.5,28.87,74.31,113.6,133.14,208.0,203.56,168.83,64.02,57.2,62.18,226.56,78.07,251.0,151.81,223.85,98.91,667.17,50.86,173.87,71.94,526.52,85.29,237.65,718.36,355.49,93.74,122.33,124.62,10.43,259.0,245.32,171.85,69.11,228.9,176.41,361.36,2078.42,69.63,234.26,751.28,479.22,333.28,40.02,148.59,65.0,61.13,79.15,97.52,47.56,58.14,158.95,44.58,44.68,115.52,153.18,212.01,171.58,318.45,141.38,241.87,166.84,340.82,90.68,179.38,291.72,277.06,39.97,85.74,715.65,93.87,239.67,205.02,106.56,61.88,690.62,140.66,152.6,116.02,219.14,273.88,195.38,80.28,47.23,91.39,24.08,34.15,226.7,277.97,84.47,209.08,75.9,89.2,256.32,118.92,47.71,505.13,298.77,217.54,405.75,86.26,505.48,117.13,153.35
2020-12-03 00:00:00+00:00,122.94,214.24,3186.73,1826.77,1821.84,593.38,281.85,231.02,121.24,208.05,149.0,149.3,535.84,214.54,153.24,335.14,137.34,348.68,268.14,28.91,50.99,497.52,51.59,61.74,484.28,220.97,136.96,40.21,107.53,52.78,29.23,399.8,44.11,144.11,40.09,477.2,81.45,104.74,89.8,144.45,59.27,249.93,149.91,223.34,161.98,211.51,374.05,29.16,73.35,112.47,131.19,208.22,202.26,167.83,64.06,56.58,61.78,226.91,78.5,246.2,151.97,237.2,100.11,670.43,51.07,174.63,73.29,525.24,86.1,235.47,715.42,363.7,92.31,123.12,123.61,10.6,252.68,245.46,171.83,69.9,226.22,174.92,362.03,2096.63,72.52,234.78,758.72,484.07,326.61,40.42,147.28,65.91,60.86,78.79,97.1,47.41,58.56,157.07,44.09,44.97,116.05,153.99,213.39,172.09,323.03,141.25,238.51,167.44,346.0,90.43,179.21,292.7,277.29,41.2,85.19,708.05,92.35,237.15,203.45,107.46,61.88,692.65,139.75,152.75,116.54,219.75,267.25,195.75,78.4,47.79,91.28,24.39,33.81,226.87,279.88,83.65,210.18,75.48,88.3,257.39,116.73,47.71,498.84,303.43,214.49,403.83,86.52,511.0,117.14,153.88
2020-12-04 00:00:00+00:00,122.25,214.36,3162.58,1827.99,1823.76,599.04,279.7,231.35,122.34,212.68,150.27,148.91,542.33,217.77,154.14,344.35,137.47,349.89,263.99,29.29,51.985,498.31,51.69,61.55,486.0,225.86,137.19,41.68,107.9,53.85,29.54,411.68,44.38,148.45,40.34,474.62,81.94,107.28,93.28,145.85,59.96,253.44,157.62,224.43,166.52,210.74,373.43,29.55,72.52,113.85,131.8,212.68,206.05,167.25,65.0,58.62,62.31,229.21,80.75,250.62,150.0,232.71,102.28,670.74,50.99,182.21,73.91,525.7,88.84,239.58,703.47,368.6,94.04,125.04,127.2,10.88,253.39,244.12,172.46,73.34,228.67,175.03,366.61,2125.03,74.5,239.59,780.34,499.98,339.45,41.37,149.86,66.63,61.56,80.88,98.66,48.23,59.03,157.95,44.4,45.37,117.13,155.42,217.65,174.79,323.27,142.53,242.76,163.5,350.66,91.85,181.53,294.88,278.0,44.27,85.03,705.91,91.15,240.19,205.13,109.23,61.52,708.33,143.97,157.68,117.32,225.61,273.76,200.07,75.88,47.73,92.24,25.06,34.41,228.32,285.66,85.76,211.6,80.1,89.52,263.7,118.82,48.47,492.45,307.23,213.43,412.78,87.44,521.72,117.54,156.04
2020-12-07 00:00:00+00:00,123.75,214.29,3158.0,1819.48,1817.03,641.76,285.58,229.24,121.88,212.65,148.97,148.11,544.27,217.93,153.68,340.96,137.68,347.86,262.64,29.09,50.2,515.78,51.93,61.35,492.25,227.7,138.75,40.9,107.18,52.99,29.64,420.89,44.35,147.42,41.25,472.89,82.51,105.84,90.76,145.37,59.8,249.3,158.02,226.15,166.29,208.89,373.33,29.34,73.27,112.61,132.96,211.1,204.99,167.47,64.26,58.13,61.2,226.45,81.68,249.78,151.99,238.17,101.41,680.76,50.76,178.71,73.04,533.25,89.14,238.45,709.49,372.19,94.07,123.94,124.7,10.86,252.01,245.76,170.15,72.61,224.27,172.91,362.13,2128.78,73.63,236.8,764.39,508.68,336.24,41.69,150.56,65.88,60.83,82.27,97.53,47.86,58.41,158.45,44.31,44.8,116.93,152.34,218.59,174.57,319.24,141.81,236.45,162.45,342.82,92.035,180.68,297.04,280.8,42.82,85.39,710.08,91.87,239.06,202.73,110.28,61.73,697.55,143.71,155.37,116.06,222.74,269.18,199.23,76.14,47.9,92.97,24.58,34.25,227.06,283.1,86.06,207.2,79.17,90.25,266.7,117.4,47.58,495.41,301.0,213.36,403.74,87.17,517.71,116.77,153.0
2020-12-08 00:00:00+00:00,124.38,216.01,3177.29,1818.55,1811.33,649.88,283.4,228.19,122.0,212.77,151.55,149.45,534.0,216.94,153.72,340.79,138.05,347.86,261.72,28.93,50.69,512.66,51.41,61.45,495.28,227.86,139.12,42.24,106.8,53.18,30.81,423.41,44.37,149.3,42.56,473.98,83.18,107.69,91.54,145.52,59.03,249.86,158.8,223.5,166.68,208.39,377.6,28.94,73.68,111.18,133.15,212.07,205.21,166.39,63.91,58.36,61.12,228.94,82.64,249.24,151.24,236.57,101.21,663.37,50.55,178.84,74.48,542.25,89.75,238.84,713.92,372.59,92.92,123.52,125.71,10.96,252.6,248.48,172.46,73.19,223.61,172.72,359.23,2086.65,73.86,235.45,765.35,511.66,333.7,42.23,151.18,65.42,61.17,83.63,96.91,47.71,58.29,158.99,43.8,44.98,117.99,152.4,218.67,174.53,322.69,141.43,240.24,161.33,342.72,91.5,180.88,301.45,284.38,42.68,85.17,719.26,91.51,238.67,206.29,110.06,61.0,695.28,146.13,159.19,116.7,224.41,268.23,198.58,74.75,47.43,92.64,24.47,33.97,229.83,278.81,85.4,209.59,81.34,92.84,266.94,117.86,47.52,497.14,301.96,211.37,409.28,88.2,515.76,116.75,153.57
2020-12-09 00:00:00+00:00,121.78,211.8,3104.2,1784.13,1777.86,604.48,277.92,227.51,121.05,209.58,153.1,148.27,517.23,210.8,154.43,336.85,136.41,344.41,265.58,28.8,50.07,493.6,51.26,61.46,483.74,220.57,138.79,42.8,106.32,53.33,31.46,416.22,44.69,158.0,41.85,461.38,83.47,108.67,90.44,145.69,59.73,246.77,156.02,222.84,162.76,208.69,374.29,29.05,73.67,112.95,131.12,212.24,205.88,169.18,64.37,58.95,60.92,229.85,84.61,251.14,160.13,232.06,100.4,644.08,50.55,180.07,73.54,527.99,87.82,242.82,701.68,364.18,89.83,121.69,126.79,11.39,254.83,246.65,175.29,71.41,219.44,174.07,361.35,2107.11,73.53,235.93,753.51,493.83,327.28,42.98,147.77,66.72,60.82,82.58,96.43,47.88,57.72,158.7,44.43,45.85,114.58,153.03,217.0,173.84,318.44,143.28,239.96,158.39,337.76,91.73,179.88,295.32,279.42,42.7,84.75,720.64,91.39,240.86,206.57,110.17,60.77,678.4,141.78,159.93,115.9,225.9,270.57,195.66,74.3,47.23,94.92,24.46,34.13,224.38,275.32,85.03,207.05,81.6,93.6,256.49,117.89,47.64,488.64,303.73,208.98,408.14,87.9,509.01,116.58,154.14
2020-12-10 00:00:00+00:00,123.24,210.52,3101.49,1775.33,1767.65,627.07,277.12,227.35,120.27,207.61,152.25,147.04,518.89,215.34,154.69,331.52,135.51,339.65,264.81,29.11,50.26,501.09,50.48,60.51,476.87,222.92,137.58,44.01,106.52,53.05,30.69,410.04,44.32,161.0,41.73,468.74,82.99,107.49,93.35,144.67,59.48,246.16,155.75,223.21,162.0,208.04,372.79,29.49,73.28,112.68,130.56,211.97,202.52,164.24,64.44,60.5,60.2,228.16,84.97,250.95,160.22,234.43,105.39,658.04,50.1,178.85,72.98,538.0,87.89,244.4,698.41,362.5,91.66,121.84,124.96,11.32,253.45,246.53,173.49,71.28,219.41,172.4,355.39,2104.87,72.21,235.13,758.07,490.15,325.83,42.95,147.47,66.52,60.45,83.11,97.18,47.95,57.18,158.12,42.87,46.12,114.83,153.68,212.65,172.0,313.75,143.99,242.33,157.22,343.71,90.0,179.98,290.9,281.16,44.0,84.59,719.82,91.76,236.5,202.55,109.24,60.5,686.99,141.28,161.79,115.37,223.08,268.82,194.17,74.32,51.21,94.67,24.86,34.0,224.04,273.98,86.74,206.24,81.36,94.2,255.98,115.15,47.55,478.98,298.43,205.87,397.48,88.03,508.39,114.94,150.37
2020-12-11 00:00:00+00:00,122.41,213.26,3116.42,1781.77,1774.8,609.99,273.55,226.39,119.56,206.24,152.95,147.0,520.53,214.06,175.72,327.42,136.51,337.07,264.55,28.57,49.73,503.22,50.93,60.35,475.91,222.42,137.41,43.8,107.02,53.35,31.01,405.82,44.32,160.04,41.12,471.39,82.96,106.34,92.45,144.97,60.61,245.83,144.28,223.75,160.61,207.76,375.1,29.08,73.8,112.38,131.23,214.63,203.06,168.4,63.32,58.93,60.72,227.4,85.0,249.4,157.82,230.33,103.0,651.76,49.43,179.29,72.89,537.36,88.3,239.99,695.2,364.32,91.65,120.23,124.27,11.16,255.77,245.75,174.02,70.53,219.82,171.71,361.71,2089.21,71.58,232.2,760.0,491.7,324.82,43.0,147.82,66.06,60.76,83.68,97.37,47.01,57.4,159.53,41.92,45.84,114.82,153.74,209.35,173.53,311.4,143.66,242.69,157.68,342.01,90.43,177.77,289.47,279.68,43.48,84.68,718.61,91.54,235.25,203.56,108.82,60.42,688.86,141.15,157.57,115.44,221.25,267.36,192.06,74.91,51.44,92.17,24.61,33.6,224.17,274.64,84.18,204.11,82.42,94.39,257.63,115.6,47.19,479.77,300.57,206.61,391.13,88.02,507.08,115.41,151.33
2020-12-14 00:00:00+00:00,121.78,214.2,3156.97,1760.06,1752.26,639.83,274.19,222.85,118.3,207.25,149.07,145.65,532.35,220.79,169.3,331.15,135.85,336.13,265.58,28.22,50.47,522.42,50.99,59.98,486.42,221.27,136.28,42.22,106.79,53.27,30.55,411.8,44.24,157.91,39.21,467.13,80.32,104.2,89.44,144.23,60.76,243.75,146.29,221.1,160.12,211.92,374.38,28.64,73.55,111.97,129.36,211.85,198.0,166.62,61.88,58.74,59.97,229.46,84.4,247.6,160.09,228.62,103.32,649.67,49.84,178.05,70.8,532.48,88.5,237.79,683.92,365.51,94.78,117.36,123.53,10.83,252.72,247.45,173.08,71.54,216.72,170.99,357.66,2066.01,69.72,230.95,764.79,491.87,323.68,42.9,144.22,65.34,59.84,85.94,96.87,45.91,57.29,159.5,41.62,44.81,113.63,150.86,203.15,173.15,310.1,141.79,240.0,155.19,347.11,88.92,175.05,285.54,288.33,42.32,84.19,718.85,91.13,229.25,199.67,107.71,59.66,690.03,142.33,160.86,114.92,217.0,265.4,191.88,74.47,52.02,90.42,23.8,33.45,228.13,274.62,83.57,203.96,80.41,94.1,260.13,113.84,45.84,500.38,298.0,205.9,388.23,88.42,504.31,114.78,153.34
2020-12-15 00:00:00+00:00,127.88,214.13,3165.12,1767.77,1761.08,633.25,275.55,224.38,120.32,208.36,150.57,145.58,534.42,221.6,173.94,333.65,136.65,339.67,267.98,28.64,50.665,519.78,51.51,60.55,482.64,220.15,139.39,43.04,107.45,53.84,30.58,418.06,44.72,167.43,38.71,470.98,80.48,102.82,89.37,144.77,61.86,247.05,148.36,223.17,162.38,214.86,371.88,29.73,74.91,114.89,130.0,214.17,200.3,167.17,63.95,59.67,62.57,230.53,84.29,251.66,163.33,229.5,104.18,646.28,51.05,181.74,71.04,527.38,88.47,242.43,698.18,360.43,97.12,119.1,125.93,11.11,261.99,250.4,174.68,73.15,217.25,171.41,357.57,2098.05,69.89,234.06,768.49,495.33,323.84,42.18,145.09,66.74,59.43,86.92,99.55,46.72,57.45,161.96,41.66,45.19,114.68,154.39,205.51,175.75,313.22,143.15,244.13,155.41,352.62,90.22,178.89,285.74,287.53,42.8,84.75,722.34,92.11,229.8,203.7,110.98,60.86,695.64,144.06,160.95,116.65,222.95,270.01,193.57,75.48,52.82,92.68,24.3,34.67,228.81,277.39,85.15,208.03,82.44,96.69,261.01,116.54,46.24,491.79,298.51,207.78,392.33,88.58,516.3,116.78,154.6
